date,cme_close,cme_usd_per_lb,shfe_close,cme_usd_per_ton,shfe_usd_per_ton,spread,spread_ratio
2024-07-22,419.75,4.1975,75760,9253.89245,10449.655172413793,-1195.762722413794,-11.443083074841615
2024-07-23,416.6,4.166,74710,9184.44692,10304.827586206897,-1120.3806662068964,-10.87238633382412
2024-07-24,407.8,4.078,75000,8990.44036,10344.827586206897,-1354.3872262068962,-13.092409853333331
2024-07-25,411.7,4.117,73030,9076.42054,10073.103448275862,-996.6829082758632,-9.89449689853486
2024-07-26,410.85,4.1085,74150,9057.681270000001,10227.586206896553,-1169.9049368965516,-11.43871988199595
2024-07-29,409.35,4.093500000000001,74040,9024.61197,10212.413793103447,-1187.8018231034475,-11.630960585494321
2024-07-30,409.2,4.092,73420,9021.30504,10126.896551724138,-1105.5915117241384,-10.917377363116323
2024-07-31,419.5,4.195,74470,9248.3809,10271.724137931034,-1023.3432379310343,-9.962721196454947
2024-08-01,406.75,4.0675,74780,8967.29185,10314.48275862069,-1347.1909086206906,-13.061158180663288
2024-08-02,412.7,4.127,73700,9098.46674,10165.51724137931,-1067.05050137931,-10.49676544776119
2024-08-05,400.35,4.0035,72210,8826.19617,9960.0,-1133.8038300000007,-11.383572590361453
2024-08-06,400.9,4.0089999999999995,70850,8838.321579999998,9772.413793103447,-934.0922131034495,-9.558459484827113
2024-08-07,392.7,3.927,71390,8657.542739999999,9846.896551724138,-1189.3538117241387,-12.078463559322042
2024-08-08,398.25,3.9825,70680,8779.89915,9748.965517241379,-969.0663672413793,-9.940196890916809
2024-08-09,398.35,3.9835000000000003,71670,8782.10377,9885.51724137931,-1103.41347137931,-11.161919446769915
2024-08-12,406.8,4.0680000000000005,72190,8968.39416,9957.241379310344,-988.8472193103444,-9.930935503532341
2024-08-13,406.05,4.0605,72280,8951.85951,9969.655172413793,-1017.7956624137933,-10.208935462783622
2024-08-14,404.15,4.0415,72010,8909.97173,9932.413793103447,-1022.4420631034482,-10.293993830717955
2024-08-15,414.1,4.141,72830,9129.33142,10045.51724137931,-916.1858213793093,-9.120344919675949
2024-08-16,415.05,4.1505,73930,9150.275309999999,10197.241379310344,-1046.9660693103451,-10.267150010144736
2024-08-19,419.6,4.196000000000001,73900,9250.58552,10193.103448275862,-942.5179282758618,-9.246623788903921
2024-08-20,415.35,4.1535,73770,9156.88917,10175.172413793103,-1018.2832437931029,-10.007528151687673
2024-08-21,420.0,4.2,73910,9259.404,10194.48275862069,-935.0787586206898,-9.172400216479502
2024-08-22,413.8,4.138,73930,9122.71756,10197.241379310344,-1074.523819310345,-10.537397118896257
2024-08-23,420.4,4.204,73500,9268.222479999999,10137.931034482759,-869.7085544827605,-8.578757850340155
2024-08-26,420.8,4.208,75170,9277.04096,10368.275862068966,-1091.2349020689653,-10.524747957961951
2024-08-27,430.2,4.302,75010,9484.275239999999,10346.206896551725,-861.9316565517256,-8.33089522730304
2024-08-28,421.3,4.213,74590,9288.06406,10288.275862068966,-1000.211802068965,-9.721860256066492
2024-08-29,421.05,4.2105,74200,9282.55251,10234.48275862069,-951.9302486206907,-9.30120525943397
2024-08-30,421.9,4.218999999999999,74220,9301.291779999998,10237.241379310344,-935.9495993103465,-9.142595789544613
2024-09-02,419.55,4.1955,73610,9249.48321,10153.103448275862,-903.620238275862,-8.899941213829642
2024-09-03,408.95,4.0895,72890,9015.79349,10053.793103448275,-1037.9996134482753,-10.324457672520232
2024-09-04,408.8,4.088,71700,9012.48656,9889.655172413793,-877.1686124137941,-8.86955709902372
2024-09-05,414.0,4.14,71520,9127.126799999998,9864.827586206897,-737.7007862068986,-7.478091023489954
2024-09-06,406.4,4.064,73050,8959.57568,10075.862068965518,-1116.2863889655182,-11.078817686516093
2024-09-09,414.0,4.14,72410,9127.126799999998,9987.586206896553,-860.4594068965544,-8.615288910371522
2024-09-10,410.4,4.104,73110,9047.760479999999,10084.137931034482,-1036.3774510344829,-10.277303405826839
2024-09-11,416.8,4.168,73270,9188.85616,10106.206896551725,-917.3507365517253,-9.077102279241174
2024-09-12,421.0,4.21,73830,9281.4502,10183.448275862069,-901.9980758620695,-8.85749160232968
2024-09-13,422.1,4.221,73960,9305.70102,10201.379310344828,-895.6782903448275,-8.779972424283395
2024-09-18,427.0,4.27,74510,9413.727399999998,10277.241379310344,-863.5139793103463,-8.402196148168045
2024-09-19,434.8,4.348,75640,9585.687759999999,10433.103448275862,-847.4156882758634,-8.122374061343217
2024-09-20,433.35,4.3335,75840,9553.72077,10460.689655172413,-906.9688851724131,-8.670258989319615
2024-09-23,434.5,4.345,75310,9579.0739,10387.586206896553,-808.5123068965531,-7.7834473841455445
2024-09-24,452.65,4.5264999999999995,76760,9979.212429999998,10587.586206896553,-608.3737768965548,-5.746104588978663
2024-09-25,448.55,4.4855,77070,9888.82301,10630.344827586207,-741.5218175862065,-6.975519887764365
2024-09-26,464.8,4.648,77740,10247.07376,10722.758620689656,-475.6848606896565,-4.436217185490107
2024-09-27,458.85,4.5885,78780,10115.898869999999,10866.206896551725,-750.3080265517256,-6.904967241051041
2024-09-30,455.0,4.55,78830,10031.020999999999,10873.103448275862,-842.0824482758635,-7.744637511099849
2024-10-08,447.45,4.4745,77310,9864.572189999999,10663.448275862069,-798.8760858620699,-7.491723738843625
2024-10-09,441.35,4.4135,77560,9730.09037,10697.931034482759,-967.8406644827592,-9.046989192238271
2024-10-10,444.75,4.4475,76870,9805.047449999998,10602.758620689656,-797.7111706896576,-7.523619080915854
2024-10-11,449.35,4.4935,77220,9906.45997,10651.034482758621,-744.5745127586215,-6.990630947293454
2024-10-14,440.35,4.4035,77570,9708.04417,10699.310344827587,-991.2661748275877,-9.264767007219298
2024-10-15,434.25,4.3425,76520,9573.56235,10554.48275862069,-980.9204086206901,-9.293874754966025
2024-10-16,436.8,4.368,76720,9629.78016,10582.068965517241,-952.2888055172407,-8.99907956204379
2024-10-17,433.15,4.3315,76020,9549.311529999999,10485.51724137931,-936.2057113793107,-8.928560125624841
2024-10-18,439.2,4.3919999999999995,76980,9682.691039999998,10617.931034482759,-935.2399944827612,-8.808118939984436
2024-10-21,435.95,4.3595,77620,9611.040889999998,10706.206896551725,-1095.1660065517262,-10.22926249355838
2024-10-22,438.8,4.388,77200,9673.87256,10648.275862068966,-974.4033020689658,-9.150808212435235
2024-10-23,433.2,4.332,76720,9550.41384,10582.068965517241,-1031.6551255172417,-9.74908714807091
2024-10-24,436.5,4.365,77000,9623.1663,10620.689655172413,-997.5233551724123,-9.392265357142843
2024-10-25,436.9,4.369,76390,9631.984779999999,10536.551724137931,-904.5669441379323,-8.585037760178045
2024-10-28,436.5,4.365,76870,9623.1663,10602.758620689656,-979.592320689655,-9.239032554962922
2024-10-29,436.4,4.364,76500,9620.961679999999,10551.724137931034,-930.7624579310359,-8.820951398692824
2024-10-30,436.0,4.36,76670,9612.1432,10575.172413793103,-963.0292137931028,-9.106510760401717
2024-10-31,436.4,4.364,76540,9620.961679999999,10557.241379310344,-936.2796993103457,-8.868601802978842
2024-11-01,434.5,4.345,76520,9579.0739,10554.48275862069,-975.4088586206908,-9.241654763460543
2024-11-04,443.0,4.43,77430,9766.4666,10680.0,-913.5334000000003,-8.553683520599254
2024-11-05,446.2,4.462,77630,9837.014439999999,10707.586206896553,-870.5717668965535,-8.13042034007473
2024-11-06,423.8,4.238,76770,9343.17956,10588.965517241379,-1245.7859572413781,-11.764944887325768
2024-11-07,443.65,4.4365,76480,9780.796629999999,10548.965517241379,-768.1688872413797,-7.28193571195084
2024-11-08,431.1,4.311,77100,9504.11682,10634.48275862069,-1130.365938620691,-10.629251692607015
2024-11-11,424.45,4.2444999999999995,76560,9357.509589999998,10560.0,-1202.4904100000022,-11.387219791666688
2024-11-12,414.5,4.145,75310,9138.149899999999,10387.586206896553,-1249.436306896554,-12.02816787279248
2024-11-13,407.0,4.07,74210,8972.8034,10235.862068965518,-1263.0586689655174,-12.339543659884114
2024-11-14,413.4,4.1339999999999995,73170,9113.89908,10092.413793103447,-978.5147131034482,-9.695546904469046
2024-11-15,410.9,4.109,73860,9058.78358,10187.586206896553,-1128.8026268965532,-11.08017742350394
2024-11-18,417.25,4.1725,73760,9198.77695,10173.793103448275,-975.0161534482759,-9.58360508744577
2024-11-19,420.65,4.2065,74330,9273.73403,10252.413793103447,-978.6797631034478,-9.545847279025962
2024-11-20,418.65,4.1865,74550,9229.641629999998,10282.758620689656,-1053.1169906896575,-10.241580392354146
2024-11-21,415.35,4.1535,74440,9156.88917,10267.586206896553,-1110.6970368965522,-10.817508755373458
2024-11-22,413.25,4.1325,73760,9110.59215,10173.793103448275,-1063.200953448275,-10.45038898115509
2024-11-25,416.4,4.164,74160,9180.03768,10228.965517241379,-1048.9278372413792,-10.254486003236245
2024-11-26,413.05,4.1305000000000005,73740,9106.182910000001,10171.034482758621,-1064.85157275862,-10.469451996880926
2024-11-27,414.05,4.1405,74130,9128.22911,10224.827586206897,-1096.5984762068965,-10.724860316336166
2024-11-28,413.15,4.1315,73770,9108.38753,10175.172413793103,-1066.7848837931033,-10.484194669242237
2024-11-29,414.3,4.143,73830,9133.74066,10183.448275862069,-1049.7076158620694,-10.30797807801707
2024-12-02,414.0,4.14,73720,9127.126799999998,10168.275862068966,-1041.1490620689674,-10.239189772110707
2024-12-03,419.55,4.1955,74340,9249.48321,10253.793103448275,-1004.309893448275,-9.794520752623075
2024-12-04,419.75,4.1975,74750,9253.89245,10310.344827586207,-1056.4523775862071,-10.246528076923079
2024-12-05,419.85,4.1985,74530,9256.09707,10280.0,-1023.9029300000002,-9.960145233463038
2024-12-06,419.6,4.196000000000001,74730,9250.58552,10307.586206896553,-1057.000686896552,-10.254589830054867
2024-12-09,426.0,4.26,74740,9391.681199999999,10308.965517241379,-917.2843172413795,-8.897927883328876
2024-12-10,427.2,4.272,75130,9418.13664,10362.758620689656,-944.6219806896552,-9.115545534407026
2024-12-11,426.15,4.2615,75490,9394.98813,10412.413793103447,-1017.4256631034477,-9.771275741820103
2024-12-12,424.15,4.241499999999999,75440,9350.895729999998,10405.51724137931,-1054.6215113793114,-10.135214683854729
2024-12-13,419.55,4.1955,74790,9249.48321,10315.862068965518,-1066.3788589655178,-10.337273335338953
2024-12-16,419.35,4.1935,74390,9245.07397,10260.689655172413,-1015.6156851724136,-9.898123023927946
2024-12-17,414.7,4.147,74350,9142.55914,10255.172413793103,-1112.6132737931039,-10.849288816408881
2024-12-18,408.9,4.0889999999999995,73930,9014.691179999998,10197.241379310344,-1182.5501993103462,-11.596765785202233
2024-12-19,408.3,4.083,73850,9001.46346,10186.206896551725,-1184.7434365517238,-11.63085973595125
2024-12-20,409.8,4.098,73820,9034.53276,10182.068965517241,-1147.536205517241,-11.270167285288535
2024-12-23,409.45,4.0945,74160,9026.81659,10228.965517241379,-1202.1489272413783,-11.752399841558782
2024-12-24,410.25,4.1025,74060,9044.45355,10215.172413793103,-1170.718863793103,-11.460588391169319
2024-12-26,413.85,4.1385000000000005,74040,9123.819870000001,10212.413793103447,-1088.5939231034463,-10.659516399918944
2024-12-27,412.65,4.1265,74090,9097.36443,10219.310344827587,-1121.9459148275873,-10.978685224051839
2024-12-30,408.95,4.0895,74270,9015.79349,10244.137931034482,-1228.3444410344819,-11.990705799784562
2024-12-31,402.3,4.023,73770,8869.186259999999,10175.172413793103,-1305.9861537931047,-12.835027267181792
2025-01-02,403.6,4.0360000000000005,73280,8897.84632,10107.586206896553,-1209.739886896552,-11.968632887554588
2025-01-03,407.6,4.0760000000000005,72920,8986.031120000001,10057.931034482759,-1071.8999144827576,-10.657260532089952
2025-01-06,415.1,4.151,73600,9151.37762,10151.724137931034,-1000.3465179310351,-9.853956868206529
2025-01-07,417.6,4.176,74470,9206.49312,10271.724137931034,-1065.2310179310352,-10.370518168389962
2025-01-08,426.8,4.268,74480,9409.318159999999,10273.103448275862,-863.7852882758634,-8.408221455424288
2025-01-09,431.35,4.3135,74920,9509.62837,10333.793103448275,-824.164733448275,-7.975432885077407
2025-01-10,429.0,4.29,75270,9457.8198,10382.068965517241,-924.2491655172416,-8.902360103626945
2025-01-13,432.55,4.3255,75620,9536.08381,10430.344827586207,-894.2610175862064,-8.5736476824914
2025-01-14,434.75,4.3475,75530,9584.58545,10417.931034482759,-833.3455844827586,-7.999146680127101
2025-01-15,439.7,4.397,75250,9693.71414,10379.310344827587,-685.5962048275869,-6.605411940199342
2025-01-16,443.5,4.435,76260,9777.489699999998,10518.620689655172,-741.1309896551738,-7.045895194072922
2025-01-17,435.1,4.351,76540,9592.30162,10557.241379310344,-964.939759310344,-9.140074804024033
2025-01-20,431.65,4.3165,75400,9516.242229999998,10400.0,-883.757770000002,-8.497670865384634
2025-01-21,433.8,4.338,75630,9563.64156,10431.724137931034,-868.0825779310344,-8.321563784212612
2025-01-22,429.4,4.294,75520,9466.63828,10416.551724137931,-949.913444137932,-9.119269690148315
2025-01-23,432.75,4.3275,74960,9540.49305,10339.310344827587,-798.8172948275878,-7.7260210612326725
2025-01-24,431.1,4.311,75870,9504.11682,10464.827586206897,-960.7107662068975,-9.180378351126937
2025-01-27,424.1,4.2410000000000005,75540,9349.79342,10419.310344827587,-1069.516924827587,-10.26475735371989
2025-02-05,443.7,4.437,75290,9781.898940000001,10384.827586206897,-602.9286462068958,-5.805860917784559
2025-02-06,445.85,4.4585,76480,9829.29827,10548.965517241379,-719.6672472413793,-6.822159443645398
2025-02-07,459.5,4.595,77250,10130.228899999998,10655.172413793103,-524.943513793105,-4.9266543365695945
2025-02-10,469.3,4.6930000000000005,77370,10346.28166,10671.724137931034,-325.44247793103386,-3.0495773103269945
2025-02-11,459.75,4.5975,77150,10135.74045,10641.379310344828,-505.6388603448286,-4.751628953337663
2025-02-12,469.1,4.691,77000,10341.87242,10620.689655172413,-278.81723517241335,-2.6252272142857103
2025-02-13,483.05,4.8305,77560,10649.41691,10697.931034482759,-48.514124482759144,-0.45349072008767893
2025-02-14,468.65,4.6865,78090,10331.95163,10771.034482758621,-439.0828527586218,-4.076515152388279
2025-02-17,464.0,4.64,77030,10229.4368,10624.827586206897,-395.39078620689725,-3.721385434246404
2025-02-18,463.3,4.633,76850,10214.00446,10600.0,-385.9955399999999,-3.6414673584905652
2025-02-19,462.0,4.62,77080,10185.3444,10631.724137931034,-446.37973793103447,-4.198563959522574
2025-02-20,466.3,4.663,77850,10280.14306,10737.931034482759,-457.7879744827587,-4.263279145793193
2025-02-21,459.05,4.5905000000000005,77170,10120.30811,10644.137931034482,-523.8298210344819,-4.9212986944408375
2025-02-24,455.8,4.558,77320,10048.657959999999,10664.827586206897,-616.1696262068981,-5.777586381272648
2025-02-25,469.35,4.6935,76950,10347.38397,10613.793103448275,-266.4091334482746,-2.5100275730994035
2025-02-26,458.05,4.5805,77130,10098.26191,10638.620689655172,-540.3587796551728,-5.079218400751982
2025-02-27,459.35,4.593500000000001,77070,10126.921970000001,10630.344827586207,-503.4228575862053,-4.735715216686114
2025-02-28,456.25,4.5625,76840,10058.578749999999,10598.620689655172,-540.0419396551733,-5.09539831142635
2025-03-03,459.0,4.59,77050,10119.2058,10627.586206896553,-508.3804068965528,-4.783592407527589
2025-03-04,458.0,4.58,76940,10097.159599999999,10612.413793103447,-515.2541931034484,-4.855202625422408
2025-03-05,480.55,4.8055,77510,10594.30141,10691.034482758621,-96.73307275862135,-0.904805544445884
2025-03-06,477.45,4.7745,78260,10525.95819,10794.48275862069,-268.52456862069084,-2.4876094077434305
2025-03-07,471.25,4.7125,78320,10389.27175,10802.758620689656,-413.4868706896559,-3.8276044592696694
2025-03-10,464.5,4.645,78270,10240.459899999998,10795.862068965518,-555.4021689655201,-5.144583780503412
2025-03-11,479.55,4.7955000000000005,78030,10572.255210000001,10762.758620689656,-190.50341068965463,-1.7700240003844625
2025-03-12,484.0,4.84,79410,10670.360799999999,10953.103448275862,-282.74264827586376,-2.581393023548687
2025-03-13,491.95,4.9195,79450,10845.62809,10958.620689655172,-112.99259965517194,-1.0310841378225255
2025-03-14,488.2,4.882,80500,10762.954839999999,11103.448275862069,-340.4934358620703,-3.066555788819888
2025-03-17,497.8,4.978,80520,10974.598359999998,11106.206896551725,-131.6085365517265,-1.1849998633879995
2025-03-18,500.4,5.004,80260,11031.918479999998,11070.344827586207,-38.42634758620807,-0.3471106653376632
2025-03-19,512.15,5.1215,80890,11290.96133,11157.241379310344,133.7199506896559,1.1985036994684204
2025-03-20,511.3,5.113,81670,11272.22206,11264.827586206897,7.394473793103316,0.06564213909636224
2025-03-21,510.35,5.1035,80610,11251.27817,11118.620689655172,132.6574803448275,1.1931109446718762
2025-03-24,508.2,5.082,81840,11203.87884,11288.275862068966,-84.39702206896618,-0.7476520161290382
2025-03-25,522.75,5.2275,81910,11524.65105,11297.931034482759,226.72001551724134,2.0067392412403855
2025-03-26,524.15,5.241499999999999,82000,11555.515729999997,11310.344827586207,245.17090241379083,2.16766956402437
2025-03-27,512.0,5.12,81560,11287.6544,11249.655172413793,37.99922758620596,0.33778126532613195
2025-03-28,510.7,5.107,80450,11258.99434,11096.551724137931,162.44261586206812,1.463901758856425
2025-03-31,505.25,5.0525,79950,11138.84255,11027.586206896553,111.25634310344685,1.0088911663539581
2025-04-01,503.25,5.0325,80430,11094.750149999998,11093.793103448275,0.9570465517226694,0.008626864975742079
2025-04-02,502.7,5.027,79890,11082.62474,11019.310344827587,63.31439517241233,0.574576749280247
2025-04-03,481.15,4.8115,78860,10607.529129999999,10877.241379310344,-269.7122493103452,-2.4796015819173256
2025-04-07,430.45,4.3045,73640,9489.78679,10157.241379310344,-667.4545893103441,-6.571219137017918
2025-04-08,411.55,4.1155,73360,9073.113609999999,10118.620689655172,-1045.5070796551736,-10.332505898991288
2025-04-09,446.65,4.4665,72130,9846.93523,9948.965517241379,-102.03028724137948,-1.025536645639819
2025-04-10,439.05,4.3905,75300,9679.38411,10386.206896551725,-706.8227865517238,-6.8053986752988
2025-04-11,455.25,4.5525,75230,10036.53255,10376.551724137931,-340.01917413793126,-3.276803153662105
